symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
NIFTY2590224550PE,,2025-09-01,NSE,FO,,buy,false,75.000000,50.650000,1415959,1100000029001342,2025-09-01T09:53:54,2025-09-02
NIFTY2590924550CE,,2025-09-01,NSE,FO,,buy,false,75.000000,185.700000,1448983,1100000029699429,2025-09-01T09:54:54,2025-09-09
NIFTY2590924600CE,,2025-09-01,NSE,FO,,sell,false,75.000000,157.400000,1181069,1200000028157463,2025-09-01T09:54:58,2025-09-09
NIFTY2590224550PE,,2025-09-01,NSE,FO,,buy,false,75.000000,51.100000,1469913,1100000030188096,2025-09-01T09:55:33,2025-09-02
NIFTY2590224800PE,,2025-09-01,NSE,FO,,buy,false,75.000000,243.100000,1000741,1600000026600034,2025-09-01T09:56:41,2025-09-02
NIFTY2590224450PE,,2025-09-01,NSE,FO,,buy,false,75.000000,24.850000,1003502,1600000026681954,2025-09-01T09:56:50,2025-09-02
NIFTY2590224400PE,,2025-09-01,NSE,FO,,sell,false,75.000000,15.850000,975688,1500000027742478,2025-09-01T09:57:02,2025-09-02
NIFTY2590224400PE,,2025-09-01,NSE,FO,,sell,false,225.000000,15.850000,975687,1500000027742478,2025-09-01T09:57:02,2025-09-02
NIFTY2590224400CE,,2025-09-01,NSE,FO,,sell,false,75.000000,186.200000,977992,1500000027866806,2025-09-01T09:57:19,2025-09-02
NIFTY2590224600PE,,2025-09-01,NSE,FO,,buy,false,75.000000,44.250000,5774756,1200000142902408,2025-09-01T14:20:35,2025-09-02
NIFTY2590224550PE,,2025-09-01,NSE,FO,,sell,false,75.000000,28.450000,6181005,1100000148409023,2025-09-01T14:21:02,2025-09-02
NIFTY2590224550PE,,2025-09-01,NSE,FO,,sell,false,75.000000,28.400000,6181006,1100000148409023,2025-09-01T14:21:02,2025-09-02
NIFTY2590225050PE,,2025-09-01,NSE,FO,,buy,false,75.000000,424.550000,3186111,1400000136623423,2025-09-01T14:50:23,2025-09-02
NIFTY2590224600CE,,2025-09-01,NSE,FO,,buy,false,75.000000,69.400000,6335456,1200000155796018,2025-09-01T14:50:58,2025-09-02
NIFTY2590924650CE,,2025-09-01,NSE,FO,,buy,false,75.000000,148.900000,3774169,1300000146791276,2025-09-01T14:53:02,2025-09-09
NIFTY2591624800CE,,2025-09-01,NSE,FO,,sell,false,75.000000,147.550000,3240023,1600000132521269,2025-09-01T14:53:29,2025-09-16
NIFTY25SEP24900CE,,2025-09-02,NSE,FO,,buy,false,150.000000,212.850000,496314,1100000009926405,2025-09-02T09:27:26,2025-09-30
NIFTY25SEP24500CE,,2025-09-02,NSE,FO,,sell,false,75.000000,436.250000,468703,1000000009562172,2025-09-02T09:27:33,2025-09-30
NIFTY25SEP24900CE,,2025-09-02,NSE,FO,,buy,false,150.000000,214.000000,506002,1100000010150443,2025-09-02T09:27:44,2025-09-30
NIFTY25SEP24500CE,,2025-09-02,NSE,FO,,sell,false,75.000000,438.800000,479860,1000000009776235,2025-09-02T09:27:50,2025-09-30
NIFTY25SEP24500PE,,2025-09-02,NSE,FO,,sell,false,75.000000,173.250000,496208,1000000010131513,2025-09-02T09:28:20,2025-09-30
NIFTY25SEP24300PE,,2025-09-02,NSE,FO,,buy,false,75.000000,119.000000,1355221,1300000013289425,2025-09-02T09:28:28,2025-09-30
NIFTY2590224650PE,,2025-09-02,NSE,FO,,buy,false,75.000000,36.400000,1428072,1300000014268392,2025-09-02T09:29:43,2025-09-02
NIFTY2590224600PE,,2025-09-02,NSE,FO,,sell,false,75.000000,19.000000,1079001,1200000012985355,2025-09-02T09:29:55,2025-09-02
NIFTY2590224700CE,,2025-09-02,NSE,FO,,buy,false,75.000000,26.600000,1587799,1400000017487214,2025-09-02T09:34:41,2025-09-02
NIFTY2590224600CE,,2025-09-02,NSE,FO,,sell,false,75.000000,88.800000,1382387,1200000016709293,2025-09-02T09:34:47,2025-09-02
NIFTY25NOV25000CE,,2025-09-02,NSE,FO,,buy,false,75.000000,545.000000,2229912,1300000023447265,2025-09-02T09:41:02,2025-11-25
NIFTY25NOV25500CE,,2025-09-02,NSE,FO,,sell,false,75.000000,310.000000,778039,1600000017016428,2025-09-02T09:41:16,2025-11-25
BANKNIFTY25NOV54000CE,,2025-09-02,NSE,FO,,buy,false,35.000000,1745.000000,89341,1700000011378052,2025-09-02T09:42:26,2025-11-25
BANKNIFTY25NOV55000CE,,2025-09-02,NSE,FO,,sell,false,35.000000,1150.000000,47138,1900000009518672,2025-09-02T09:42:35,2025-11-25
NIFTY2590224700PE,,2025-09-02,NSE,FO,,buy,false,75.000000,23.350000,4915252,1400000054066885,2025-09-02T10:25:21,2025-09-02
NIFTY2590224650PE,,2025-09-02,NSE,FO,,sell,false,75.000000,12.750000,4034742,1300000054024759,2025-09-02T10:25:29,2025-09-02
NIFTY2590224750CE,,2025-09-02,NSE,FO,,buy,false,75.000000,31.000000,3299675,1500000049531549,2025-09-02T10:25:50,2025-09-02
NIFTY2590224700CE,,2025-09-02,NSE,FO,,sell,false,75.000000,58.900000,4925993,1400000054334651,2025-09-02T10:25:56,2025-09-02
NIFTY2590924750CE,,2025-09-02,NSE,FO,,buy,false,150.000000,141.800000,6471923,1500000101388029,2025-09-02T11:59:32,2025-09-09
NIFTY2590924550CE,,2025-09-02,NSE,FO,,sell,false,75.000000,277.250000,2398704,1100000075700782,2025-09-02T11:59:52,2025-09-09
NIFTY2590924650CE,,2025-09-02,NSE,FO,,sell,false,75.000000,203.600000,5409235,1300000097857372,2025-09-02T11:59:59,2025-09-09
NIFTY2590224700PE,,2025-09-02,NSE,FO,,sell,false,75.000000,110.150000,15154817,1400000185578745,2025-09-02T14:00:41,2025-09-02
NIFTY2590224750CE,,2025-09-02,NSE,FO,,sell,false,75.000000,1.800000,12483676,1500000179985992,2025-09-02T14:00:41,2025-09-02
NIFTY25SEP24000PE,,2025-09-03,NSE,FO,,buy,false,75.000000,88.400000,132796,1400000002799267,2025-09-03T09:18:22,2025-09-30
NIFTY2590924550CE,,2025-09-03,NSE,FO,,buy,false,75.000000,137.000000,242190,1100000006311435,2025-09-03T09:22:12,2025-09-09
BANKNIFTY25OCT55000CE,,2025-09-03,NSE,FO,,buy,false,105.000000,688.000000,96313,1900000017667534,2025-09-03T10:07:51,2025-10-28
BANKNIFTY25OCT54500CE,,2025-09-03,NSE,FO,,sell,false,70.000000,920.500000,113120,1800000018602963,2025-09-03T10:07:57,2025-10-28
BANKNIFTY25SEP54500CE,,2025-09-03,NSE,FO,,buy,false,35.000000,507.050000,117858,1800000019439192,2025-09-03T10:10:23,2025-09-30
BANKNIFTY25SEP54500CE,,2025-09-03,NSE,FO,,buy,false,35.000000,507.050000,117859,1800000019439192,2025-09-03T10:10:23,2025-09-30
BANKNIFTY25SEP54000CE,,2025-09-03,NSE,FO,,sell,false,35.000000,756.100000,160369,1700000021888296,2025-09-03T10:10:29,2025-09-30
BANKNIFTY25SEP54000CE,,2025-09-03,NSE,FO,,sell,false,35.000000,752.300000,164558,1700000022718709,2025-09-03T10:13:16,2025-09-30
NIFTY2590924700CE,,2025-09-03,NSE,FO,,sell,false,75.000000,79.650000,1010044,1400000047855409,2025-09-03T10:30:15,2025-09-09
NIFTY2590924600CE,,2025-09-03,NSE,FO,,buy,false,75.000000,124.000000,1711735,1200000053897874,2025-09-03T10:30:27,2025-09-09
NIFTY2590924600CE,,2025-09-03,NSE,FO,,buy,false,75.000000,124.050000,1711736,1200000053897874,2025-09-03T10:30:27,2025-09-09
NIFTY2590924550CE,,2025-09-03,NSE,FO,,sell,false,75.000000,152.200000,1247139,1100000051421226,2025-09-03T10:30:32,2025-09-09
NIFTY2590924750CE,,2025-09-03,NSE,FO,,sell,false,75.000000,59.450000,740407,1500000045744639,2025-09-03T10:30:53,2025-09-09
NIFTY2590924750CE,,2025-09-03,NSE,FO,,sell,false,75.000000,58.900000,746906,1500000046385534,2025-09-03T10:32:11,2025-09-09
NIFTY2591624700CE,,2025-09-03,NSE,FO,,buy,false,75.000000,148.550000,1032651,1400000049375640,2025-09-03T10:33:02,2025-09-16
NIFTY2590924900CE,,2025-09-04,NSE,FO,,buy,false,75.000000,106.750000,523056,1100000010179436,2025-09-04T09:24:50,2025-09-09
NIFTY2590924850PE,,2025-09-04,NSE,FO,,buy,false,75.000000,87.450000,461432,1000000010987315,2025-09-04T09:25:15,2025-09-09
NIFTY2590924600CE,,2025-09-04,NSE,FO,,sell,false,75.000000,313.650000,390716,1200000010315910,2025-09-04T09:25:25,2025-09-09
NIFTY25SEP24700PE,,2025-09-04,NSE,FO,,buy,false,75.000000,144.200000,477557,1400000014782920,2025-09-04T09:31:32,2025-09-30
NIFTY25SEP24000PE,,2025-09-04,NSE,FO,,buy,false,75.000000,38.850000,485560,1400000015072645,2025-09-04T09:31:55,2025-09-30
NIFTY25SEP24500PE,,2025-09-04,NSE,FO,,sell,false,75.000000,97.100000,658786,1000000017394153,2025-09-04T09:32:07,2025-09-30
NIFTY25SEP24500PE,,2025-09-04,NSE,FO,,sell,false,75.000000,97.000000,658787,1000000017394153,2025-09-04T09:32:07,2025-09-30
NIFTY2592324600PE,,2025-09-04,NSE,FO,,buy,false,75.000000,84.000000,585684,1200000017924445,2025-09-04T09:34:11,2025-09-23
NIFTY2592324500PE,,2025-09-04,NSE,FO,,sell,false,75.000000,64.000000,719083,1000000019317035,2025-09-04T09:34:33,2025-09-23
NIFTY2590924400CE,,2025-09-04,NSE,FO,,buy,false,75.000000,564.100000,539095,1500000017735844,2025-09-04T09:35:45,2025-09-09
NIFTY2590924900PE,,2025-09-04,NSE,FO,,sell,false,75.000000,78.550000,910278,1100000019790728,2025-09-04T09:35:52,2025-09-09
NIFTY2591625000CE,,2025-09-04,NSE,FO,,buy,false,75.000000,151.700000,806665,1300000019809849,2025-09-04T09:36:38,2025-09-16
NIFTY2591624700CE,,2025-09-04,NSE,FO,,sell,false,75.000000,344.150000,590899,1400000018789953,2025-09-04T09:36:48,2025-09-16
NIFTY25OCT24000PE,,2025-09-04,NSE,FO,,buy,false,75.000000,95.550000,644508,1400000020907229,2025-09-04T09:39:55,2025-10-28
NIFTY25OCT24700PE,,2025-09-04,NSE,FO,,sell,false,75.000000,231.900000,645184,1400000020941206,2025-09-04T09:39:58,2025-10-28
NIFTY25OCT23500PE,,2025-09-04,NSE,FO,,buy,false,75.000000,50.500000,1053102,1100000023419227,2025-09-04T09:40:19,2025-10-28
NIFTY25OCT23500PE,,2025-09-04,NSE,FO,,buy,false,75.000000,50.500000,1053103,1100000023419227,2025-09-04T09:40:19,2025-10-28
NIFTY25OCT24200PE,,2025-09-04,NSE,FO,,sell,false,75.000000,120.500000,1062201,1100000023634953,2025-09-04T09:40:33,2025-10-28
NIFTY25OCT24200PE,,2025-09-04,NSE,FO,,sell,false,75.000000,120.500000,1062202,1100000023634953,2025-09-04T09:40:33,2025-10-28
NIFTY2590925100CE,,2025-09-04,NSE,FO,,sell,false,75.000000,36.750000,639567,1500000022656407,2025-09-04T09:42:42,2025-09-09
NIFTY25OCT26500CE,,2025-09-04,NSE,FO,,buy,false,75.000000,35.800000,758311,1500000031565215,2025-09-04T09:56:17,2025-10-28
NIFTY25OCT26500CE,,2025-09-04,NSE,FO,,buy,false,75.000000,35.750000,758310,1500000031565215,2025-09-04T09:56:17,2025-10-28
NIFTY25OCT25000CE,,2025-09-04,NSE,FO,,buy,false,75.000000,468.850000,1135817,1300000034250191,2025-09-04T09:56:31,2025-10-28
NIFTY25OCT26000CE,,2025-09-04,NSE,FO,,sell,false,150.000000,94.300000,995361,1200000034570875,2025-09-04T09:56:31,2025-10-28
NIFTY25OCT24700PE,,2025-09-04,NSE,FO,,buy,false,75.000000,231.250000,827426,1400000032909827,2025-09-04T09:58:49,2025-10-28
NIFTY25OCT24900PE,,2025-09-04,NSE,FO,,sell,false,75.000000,296.000000,1415609,1100000037041291,2025-09-04T09:58:52,2025-10-28
NIFTY2590925000CE,,2025-09-04,NSE,FO,,buy,false,75.000000,65.750000,1220676,1300000039904819,2025-09-04T10:06:00,2025-09-09
NIFTY2590925100CE,,2025-09-04,NSE,FO,,sell,false,75.000000,35.200000,823532,1500000037004775,2025-09-04T10:06:06,2025-09-09
BANKNIFTY25OCT53000PE,,2025-09-04,NSE,FO,,buy,false,35.000000,335.200000,145827,1900000021793584,2025-09-04T10:14:53,2025-10-28
BANKNIFTY25OCT53000PE,,2025-09-04,NSE,FO,,buy,false,35.000000,335.350000,145828,1900000021793584,2025-09-04T10:14:53,2025-10-28
BANKNIFTY25OCT54000PE,,2025-09-04,NSE,FO,,sell,false,35.000000,613.250000,202258,1700000024552963,2025-09-04T10:15:11,2025-10-28
BANKNIFTY25OCT55000CE,,2025-09-04,NSE,FO,,buy,false,35.000000,762.950000,149586,1900000022148288,2025-09-04T10:15:40,2025-10-28
BANKNIFTY25OCT54000CE,,2025-09-04,NSE,FO,,sell,false,35.000000,1307.150000,205283,1700000024848279,2025-09-04T10:15:47,2025-10-28
BANKNIFTY25OCT52500PE,,2025-09-04,NSE,FO,,buy,false,35.000000,251.950000,135275,1800000022607922,2025-09-04T10:16:14,2025-10-28
BANKNIFTY25OCT53500PE,,2025-09-04,NSE,FO,,sell,false,70.000000,456.950000,123218,2000000019988249,2025-09-04T10:16:29,2025-10-28
BANKNIFTY25OCT52000PE,,2025-09-04,NSE,FO,,buy,false,35.000000,182.100000,208953,1700000025370432,2025-09-04T10:16:53,2025-10-28
BANKNIFTY25OCT52000PE,,2025-09-04,NSE,FO,,buy,false,35.000000,181.400000,209680,1700000025467319,2025-09-04T10:17:05,2025-10-28
BANKNIFTY25OCT52500PE,,2025-09-04,NSE,FO,,sell,false,35.000000,241.000000,137246,1800000023010493,2025-09-04T10:17:10,2025-10-28
BANKNIFTY25OCT52500PE,,2025-09-04,NSE,FO,,sell,false,35.000000,241.050000,137245,1800000023010493,2025-09-04T10:17:10,2025-10-28
NIFTY2592324850CE,,2025-09-04,NSE,FO,,buy,false,75.000000,250.000000,1774436,1000000069271337,2025-09-04T10:40:04,2025-09-23
NIFTY2592325000CE,,2025-09-04,NSE,FO,,sell,false,75.000000,174.000000,1726648,1300000064103827,2025-09-04T10:40:18,2025-09-23
NIFTY2590925100CE,,2025-09-04,NSE,FO,,buy,false,75.000000,25.600000,1570952,1500000089913336,2025-09-04T11:37:47,2025-09-09
NIFTY2590924800CE,,2025-09-04,NSE,FO,,sell,false,75.000000,132.150000,2210195,1600000095520610,2025-09-04T11:37:56,2025-09-09
NIFTY2590924750PE,,2025-09-04,NSE,FO,,buy,false,75.000000,91.650000,3029120,1500000183415168,2025-09-04T14:38:52,2025-09-09
NIFTY2590924800CE,,2025-09-04,NSE,FO,,buy,false,75.000000,81.550000,4496414,1600000196552210,2025-09-04T14:39:45,2025-09-09
NIFTY2590924700CE,,2025-09-04,NSE,FO,,sell,false,75.000000,134.600000,3021542,1400000183526077,2025-09-04T14:39:58,2025-09-09
NIFTY2590924850PE,,2025-09-04,NSE,FO,,sell,false,75.000000,151.350000,4175225,1000000216477943,2025-09-04T14:40:18,2025-09-09
NIFTY2590924800CE,,2025-09-05,NSE,FO,,buy,false,75.000000,109.650000,474931,1600000006382076,2025-09-05T09:21:43,2025-09-09
NIFTY2590924900CE,,2025-09-05,NSE,FO,,sell,false,75.000000,54.600000,305842,1100000005958832,2025-09-05T09:22:40,2025-09-09
NIFTY2590925100CE,,2025-09-05,NSE,FO,,buy,false,75.000000,12.050000,499319,1500000012899545,2025-09-05T09:31:12,2025-09-09
NIFTY2590925000CE,,2025-09-05,NSE,FO,,sell,false,75.000000,25.450000,443380,1300000012870295,2025-09-05T09:31:20,2025-09-09
NIFTY2590924550PE,,2025-09-05,NSE,FO,,buy,false,75.000000,38.900000,2916877,1100000099213314,2025-09-05T12:11:34,2025-09-09
NIFTY2590924650PE,,2025-09-05,NSE,FO,,sell,false,75.000000,70.300000,3454952,1300000108851888,2025-09-05T12:11:38,2025-09-09
NIFTY2590924700PE,,2025-09-05,NSE,FO,,buy,false,75.000000,96.400000,4441271,1400000110811850,2025-09-05T12:12:19,2025-09-09
NIFTY2590924750PE,,2025-09-05,NSE,FO,,sell,false,75.000000,123.700000,3385883,1500000107159592,2025-09-05T12:12:26,2025-09-09
NIFTY2590924700CE,,2025-09-05,NSE,FO,,buy,false,150.000000,81.650000,4449507,1400000111161644,2025-09-05T12:13:17,2025-09-09
NIFTY2590924550CE,,2025-09-05,NSE,FO,,sell,false,75.000000,176.500000,2923947,1100000099756192,2025-09-05T12:13:20,2025-09-09
NIFTY2591624800CE,,2025-09-05,NSE,FO,,buy,false,75.000000,114.550000,4698742,1600000115159186,2025-09-05T12:18:47,2025-09-16
NIFTY2591624650CE,,2025-09-05,NSE,FO,,sell,false,75.000000,187.850000,3581314,1300000112522475,2025-09-05T12:18:52,2025-09-16
NIFTY2592324650CE,,2025-09-05,NSE,FO,,buy,false,75.000000,260.000000,3628465,1300000114089122,2025-09-05T12:22:06,2025-09-23
NIFTY2592324800CE,,2025-09-05,NSE,FO,,sell,false,75.000000,179.900000,4730745,1600000116596122,2025-09-05T12:22:16,2025-09-23
NIFTY2590924600PE,,2025-09-05,NSE,FO,,buy,false,75.000000,58.000000,3057705,1200000106968477,2025-09-05T12:23:49,2025-09-09
NIFTY2590924700PE,,2025-09-05,NSE,FO,,sell,false,75.000000,100.250000,4657366,1400000116571662,2025-09-05T12:23:58,2025-09-09
NIFTY2590924600PE,,2025-09-05,NSE,FO,,buy,false,75.000000,57.550000,3060173,1200000107109645,2025-09-05T12:24:13,2025-09-09
NIFTY2590924550PE,,2025-09-05,NSE,FO,,sell,false,75.000000,42.400000,3022629,1100000104242020,2025-09-05T12:24:33,2025-09-09
NIFTY2591624750PE,,2025-09-05,NSE,FO,,buy,false,75.000000,126.700000,4837805,1500000157489767,2025-09-05T13:55:24,2025-09-16
NIFTY2591624600PE,,2025-09-05,NSE,FO,,sell,false,75.000000,76.550000,4477766,1200000152297607,2025-09-05T13:55:26,2025-09-16
NIFTY2592324850CE,,2025-09-05,NSE,FO,,buy,false,75.000000,209.000000,4662671,1000000165539498,2025-09-05T13:59:47,2025-09-23
NIFTY2592324650CE,,2025-09-05,NSE,FO,,sell,false,75.000000,330.000000,5502258,1300000167376902,2025-09-05T14:00:06,2025-09-23
NIFTY2590924650PE,,2025-09-05,NSE,FO,,buy,false,75.000000,30.800000,5538727,1300000168155106,2025-09-05T14:01:07,2025-09-09
NIFTY2590924600PE,,2025-09-05,NSE,FO,,sell,false,75.000000,22.750000,4617771,1200000156203742,2025-09-05T14:01:17,2025-09-09
NIFTY2590924800PE,,2025-09-05,NSE,FO,,buy,false,75.000000,79.500000,6496023,1600000167623320,2025-09-05T14:02:59,2025-09-09
NIFTY2591624800CE,,2025-09-05,NSE,FO,,buy,false,75.000000,167.700000,6545407,1600000168459243,2025-09-05T14:04:04,2025-09-16
BANKNIFTY25NOV54000CE,,2025-09-05,NSE,FO,,buy,false,35.000000,1650.000000,563902,1700000102083256,2025-09-05T14:07:38,2025-11-25
BANKNIFTY25NOV54000PE,,2025-09-05,NSE,FO,,buy,false,35.000000,750.000000,573144,1700000101803692,2025-09-05T14:12:26,2025-11-25
NIFTY2590924700PE,,2025-09-05,NSE,FO,,buy,false,75.000000,65.550000,7608487,1400000194136476,2025-09-05T14:40:05,2025-09-09
NIFTY2590924800PE,,2025-09-05,NSE,FO,,sell,false,75.000000,110.800000,7378257,1600000190894822,2025-09-05T14:40:33,2025-09-09
NIFTY2590924550CE,,2025-09-08,NSE,FO,,buy,false,75.000000,299.150000,985390,1100000024154011,2025-09-08T09:47:46,2025-09-09
NIFTY2590924700CE,,2025-09-08,NSE,FO,,sell,false,75.000000,164.400000,968039,1400000023728388,2025-09-08T09:47:49,2025-09-09
NIFTY2590924800PE,,2025-09-08,NSE,FO,,buy,false,75.000000,45.650000,1950528,1600000028695063,2025-09-08T09:49:57,2025-09-09
NIFTY2590924600PE,,2025-09-08,NSE,FO,,sell,false,75.000000,9.850000,738498,1200000025004077,2025-09-08T09:50:07,2025-09-09
NIFTY2590924700PE,,2025-09-08,NSE,FO,,sell,false,75.000000,20.850000,987645,1400000024824212,2025-09-08T09:50:19,2025-09-09
NIFTY2590925000CE,,2025-09-08,NSE,FO,,buy,false,75.000000,15.100000,949977,1300000030976740,2025-09-08T10:01:22,2025-09-09
NIFTY2590924800CE,,2025-09-08,NSE,FO,,sell,false,75.000000,83.050000,2358063,1600000036450023,2025-09-08T10:01:28,2025-09-09
BANKNIFTY25SEP52000PE,,2025-09-08,NSE,FO,,buy,false,35.000000,57.450000,155818,1700000025553665,2025-09-08T10:19:16,2025-09-30
BANKNIFTY25SEP52000PE,,2025-09-08,NSE,FO,,buy,false,35.000000,50.500000,370165,1700000084883864,2025-09-08T13:48:07,2025-09-30
BANKNIFTY25SEP53800PE,,2025-09-08,NSE,FO,,sell,false,35.000000,283.600000,318190,1900000075082331,2025-09-08T13:48:16,2025-09-30
NIFTY2591624800PE,,2025-09-08,NSE,FO,,sell,false,75.000000,94.550000,7816281,1600000150868978,2025-09-08T13:52:00,2025-09-16
NIFTY2591624600PE,,2025-09-08,NSE,FO,,buy,false,75.000000,43.500000,3000752,1200000131672480,2025-09-08T13:52:15,2025-09-16
NIFTY2590924850PE,,2025-09-09,NSE,FO,,buy,false,75.000000,43.000000,680497,1000000006663391,2025-09-09T09:20:55,2025-09-09
NIFTY2590924800PE,,2025-09-09,NSE,FO,,sell,false,75.000000,23.850000,541476,1600000006437839,2025-09-09T09:21:04,2025-09-09
NIFTY2591624900CE,,2025-09-09,NSE,FO,,buy,false,75.000000,139.500000,716865,1100000008405947,2025-09-09T09:22:33,2025-09-16
NIFTY2591624800CE,,2025-09-09,NSE,FO,,sell,false,75.000000,199.600000,690616,1600000008234452,2025-09-09T09:22:40,2025-09-16
BANKNIFTY25OCT52000PE,,2025-09-09,NSE,FO,,buy,false,35.000000,147.300000,30674,1700000003458902,2025-09-09T09:23:05,2025-10-28
BANKNIFTY25OCT53500PE,,2025-09-09,NSE,FO,,sell,false,35.000000,380.850000,25111,2000000003014129,2025-09-09T09:23:15,2025-10-28
BANKNIFTY25SEP52000PE,,2025-09-09,NSE,FO,,buy,false,35.000000,48.850000,34401,1700000003917909,2025-09-09T09:24:06,2025-09-30
BANKNIFTY25SEP53800PE,,2025-09-09,NSE,FO,,sell,false,35.000000,292.000000,29590,1900000003749958,2025-09-09T09:24:14,2025-09-30
NIFTY2590924700CE,,2025-09-09,NSE,FO,,buy,false,75.000000,156.750000,1957756,1400000075065125,2025-09-09T11:17:31,2025-09-09
NIFTY2590924850PE,,2025-09-09,NSE,FO,,sell,false,75.000000,39.550000,5973568,1000000096939783,2025-09-09T11:19:09,2025-09-09
NIFTY2590924900PE,,2025-09-09,NSE,FO,,buy,false,75.000000,71.550000,4381686,1100000089712774,2025-09-09T11:19:09,2025-09-09
NIFTY2590925000CE,,2025-09-09,NSE,FO,,sell,false,150.000000,5.050000,2000231,1300000074670222,2025-09-09T11:19:10,2025-09-09
NIFTY2591625000PE,,2025-09-10,NSE,FO,,buy,false,75.000000,109.450000,590944,1300000012130306,2025-09-10T09:30:04,2025-09-16
NIFTY2591624900PE,,2025-09-10,NSE,FO,,sell,false,75.000000,71.600000,385021,1100000010859605,2025-09-10T09:30:17,2025-09-16
NIFTY2591625100CE,,2025-09-10,NSE,FO,,buy,false,150.000000,75.300000,290779,1500000010647169,2025-09-10T09:30:52,2025-09-16
NIFTY2591625000CE,,2025-09-10,NSE,FO,,sell,false,150.000000,123.700000,646667,1300000013535702,2025-09-10T09:32:14,2025-09-16
NIFTY2591624500CE,,2025-09-10,NSE,FO,,buy,false,75.000000,525.950000,324167,1000000012545735,2025-09-10T09:32:49,2025-09-16
NIFTY2591625000CE,,2025-09-10,NSE,FO,,sell,false,75.000000,124.600000,680304,1300000014384213,2025-09-10T09:33:40,2025-09-16
NIFTY2592325100CE,,2025-09-10,NSE,FO,,buy,false,150.000000,148.100000,332486,1500000012607836,2025-09-10T09:34:56,2025-09-23
NIFTY2592324850CE,,2025-09-10,NSE,FO,,sell,false,150.000000,296.700000,354886,1000000013897999,2025-09-10T09:35:24,2025-09-23
NIFTY2591625100CE,,2025-09-10,NSE,FO,,buy,false,75.000000,78.500000,350378,1500000013210936,2025-09-10T09:35:57,2025-09-16
NIFTY2591624900CE,,2025-09-10,NSE,FO,,sell,false,75.000000,187.100000,467928,1100000013929625,2025-09-10T09:36:07,2025-09-16
NIFTY2591625150CE,,2025-09-10,NSE,FO,,buy,false,225.000000,71.400000,476221,1600000017885021,2025-09-10T09:45:17,2025-09-16
NIFTY2591625100CE,,2025-09-10,NSE,FO,,sell,false,225.000000,91.000000,495225,1500000017958128,2025-09-10T09:45:24,2025-09-16
BANKNIFTY25NOV54500CE,,2025-09-10,NSE,FO,,buy,false,35.000000,1625.000000,234958,1800000033203802,2025-09-10T10:51:18,2025-11-25
BANKNIFTY25NOV54000CE,,2025-09-10,NSE,FO,,sell,false,35.000000,1950.000000,293937,1700000036112406,2025-09-10T10:51:44,2025-11-25
BANKNIFTY25NOV54500CE,,2025-09-10,NSE,FO,,buy,false,35.000000,1625.000000,235844,1800000033448360,2025-09-10T10:52:23,2025-11-25
BANKNIFTY25NOV54000CE,,2025-09-10,NSE,FO,,sell,false,35.000000,1950.000000,295163,1700000036423718,2025-09-10T10:52:40,2025-11-25
NIFTY25NOV25200CE,,2025-09-10,NSE,FO,,buy,false,75.000000,550.000000,980924,1000000054075340,2025-09-10T10:55:07,2025-11-25
NIFTY25NOV25000CE,,2025-09-10,NSE,FO,,sell,false,75.000000,666.000000,2154530,1300000060509668,2025-09-10T10:55:49,2025-11-25
NIFTY25OCTFUT,,2025-09-10,NSE,FO,,buy,false,75.000000,25219.800000,1012107,1000000057802970,2025-09-10T11:02:16,2025-10-28
NIFTY25SEPFUT,,2025-09-10,NSE,FO,,sell,false,75.000000,25105.500000,1012344,1000000057841521,2025-09-10T11:02:21,2025-09-30
NIFTY25OCTFUT,,2025-09-10,NSE,FO,,buy,false,75.000000,25219.000000,1013035,1000000057958112,2025-09-10T11:02:36,2025-10-28
NIFTY25SEPFUT,,2025-09-10,NSE,FO,,sell,false,75.000000,25105.000000,1013200,1000000057992785,2025-09-10T11:02:40,2025-09-30
NIFTY25OCT24500PE,,2025-09-10,NSE,FO,,buy,false,75.000000,134.600000,1020201,1000000058928796,2025-09-10T11:04:43,2025-10-28
NIFTY25OCT25100PE,,2025-09-10,NSE,FO,,sell,false,75.000000,304.450000,1181384,1500000056644515,2025-09-10T11:04:48,2025-10-28
NIFTY25NOV25000PE,,2025-09-10,NSE,FO,,buy,false,75.000000,340.000000,3349466,1300000116830401,2025-09-10T12:51:26,2025-11-25
BANKNIFTY25SEP56500PE,,2025-09-10,NSE,FO,,buy,false,35.000000,1768.350000,337288,1800000070307264,2025-09-10T13:02:00,2025-09-30
BANKNIFTY25SEP55500PE,,2025-09-10,NSE,FO,,sell,false,35.000000,946.450000,262659,2000000062903612,2025-09-10T13:02:07,2025-09-30
BANKNIFTY25SEP54000PE,,2025-09-10,NSE,FO,,buy,false,35.000000,254.700000,431801,1700000076622654,2025-09-10T13:02:13,2025-09-30
BANKNIFTY25SEP55500PE,,2025-09-10,NSE,FO,,sell,false,35.000000,947.850000,262762,2000000062955095,2025-09-10T13:02:20,2025-09-30
NIFTY2592324950CE,,2025-09-10,NSE,FO,,buy,false,75.000000,214.050000,2149851,1200000120264241,2025-09-10T13:18:56,2025-09-23
NIFTY2592325050CE,,2025-09-10,NSE,FO,,sell,false,75.000000,160.300000,2019872,1400000123394068,2025-09-10T13:19:09,2025-09-23
