Date,Open,High,Low,Close,Volume
2011-04-18 00:00:00+05:30,5824.35,5897.9,5722.25,5729.1,0
2011-04-19 00:00:00+05:30,5716.0,5762.95,5693.25,5740.75,0
2011-04-20 00:00:00+05:30,5786.05,5857.35,5759.65,5851.65,0
2011-04-21 00:00:00+05:30,5882.85,5912.9,5864.35,5884.7,0
2011-04-25 00:00:00+05:30,5859.6,5906.6,5857.0,5874.5,0
2011-04-26 00:00:00+05:30,5876.85,5893.2,5791.55,5868.4,0
2011-04-27 00:00:00+05:30,5884.2,5892.35,5819.95,5833.9,0
2011-04-28 00:00:00+05:30,5851.35,5856.4,5776.95,5785.45,0
2011-04-29 00:00:00+05:30,5782.5,5804.3,5706.05,5749.5,0
2011-05-02 00:00:00+05:30,5766.9,5775.25,5687.7,5701.3,0
2011-05-03 00:00:00+05:30,5689.7,5710.8,5554.85,5565.25,0
2011-05-04 00:00:00+05:30,5567.7,5578.8,5503.0,5537.15,0
2011-05-05 00:00:00+05:30,5531.6,5560.3,5443.65,5459.85,0
2011-05-06 00:00:00+05:30,5477.65,5564.4,5472.45,5551.45,0
2011-05-09 00:00:00+05:30,5575.2,5586.05,5502.4,5551.1,0
2011-05-10 00:00:00+05:30,5555.55,5592.9,5514.55,5541.25,0
2011-05-11 00:00:00+05:30,5547.2,5574.7,5525.0,5565.05,0
2011-05-12 00:00:00+05:30,5537.8,5572.5,5476.3,5486.15,0
2011-05-13 00:00:00+05:30,5492.35,5605.0,5472.15,5544.75,0
2011-05-16 00:00:00+05:30,5541.7,5541.8,5487.65,5499.0,0
2011-05-17 00:00:00+05:30,5496.1,5523.85,5421.05,5438.95,0
2011-05-18 00:00:00+05:30,5448.2,5460.5,5401.25,5420.6,0
2011-05-19 00:00:00+05:30,5448.15,5452.6,5411.25,5428.1,0
2011-05-20 00:00:00+05:30,5450.65,5517.55,5432.75,5486.35,0
2011-05-23 00:00:00+05:30,5456.7,5456.7,5373.0,5386.55,0
2011-05-24 00:00:00+05:30,5385.1,5422.6,5367.45,5394.85,0
2011-05-25 00:00:00+05:30,5389.1,5389.1,5328.7,5348.95,0
2011-05-26 00:00:00+05:30,5372.75,5422.2,5356.35,5412.35,0
2011-05-27 00:00:00+05:30,5413.7,5485.8,5413.6,5476.1,0
2011-05-30 00:00:00+05:30,5493.75,5509.3,5458.6,5473.1,0
2011-05-31 00:00:00+05:30,5492.0,5571.6,5489.7,5560.15,0
2011-06-01 00:00:00+05:30,5561.05,5597.35,5559.45,5592.0,0
2011-06-02 00:00:00+05:30,5529.9,5568.2,5521.95,5550.35,0
2011-06-03 00:00:00+05:30,5565.7,5604.95,5507.2,5516.75,0
2011-06-06 00:00:00+05:30,5504.3,5542.65,5479.85,5532.05,0
2011-06-07 00:00:00+05:30,5509.15,5570.1,5507.8,5556.15,0
2011-06-08 00:00:00+05:30,5535.25,5556.6,5514.9,5526.85,0
2011-06-09 00:00:00+05:30,5523.55,5540.1,5502.05,5521.05,0
2011-06-10 00:00:00+05:30,5518.05,5521.45,5457.45,5485.8,0
2011-06-13 00:00:00+05:30,5469.85,5496.7,5436.95,5482.8,0
2011-06-14 00:00:00+05:30,5485.6,5520.15,5484.2,5500.5,0
2011-06-15 00:00:00+05:30,5494.45,5499.35,5438.95,5447.5,0
2011-06-16 00:00:00+05:30,5419.65,5447.5,5389.8,5396.75,0
2011-06-17 00:00:00+05:30,5412.5,5421.15,5355.85,5366.4,0
2011-06-20 00:00:00+05:30,5372.2,5377.4,5195.89,5257.9,0
2011-06-21 00:00:00+05:30,5280.8,5322.45,5257.0,5275.85,0
2011-06-22 00:00:00+05:30,5304.65,5310.5,5262.5,5278.3,0
2011-06-23 00:00:00+05:30,5269.1,5330.6,5252.25,5320.0,0
2011-06-24 00:00:00+05:30,5343.4,5477.85,5343.4,5471.25,0
2011-06-27 00:00:00+05:30,5441.2,5552.65,5434.25,5526.6,0
2011-06-28 00:00:00+05:30,5548.85,5558.3,5496.35,5545.3,0
2011-06-29 00:00:00+05:30,5566.5,5608.65,5566.5,5600.45,0
2011-06-30 00:00:00+05:30,5614.5,5657.9,5606.1,5647.4,0
2011-07-01 00:00:00+05:30,5705.75,5705.8,5609.75,5627.2,0
2011-07-04 00:00:00+05:30,5679.55,5679.65,5633.1,5650.5,0
2011-07-05 00:00:00+05:30,5659.85,5659.85,5612.3,5632.1,0
2011-07-06 00:00:00+05:30,5622.7,5655.4,5610.75,5625.45,0
2011-07-07 00:00:00+05:30,5633.35,5737.15,5632.95,5728.95,0
2011-07-08 00:00:00+05:30,5734.65,5740.4,5651.05,5660.65,0
2011-07-11 00:00:00+05:30,5648.05,5652.9,5601.7,5616.1,0
2011-07-12 00:00:00+05:30,5556.9,5580.25,5496.95,5526.15,0
2011-07-13 00:00:00+05:30,5542.05,5596.15,5541.4,5585.45,0
2011-07-14 00:00:00+05:30,5569.0,5653.95,5541.7,5599.8,0
2011-07-15 00:00:00+05:30,5602.95,5631.7,5562.75,5581.1,0
2011-07-18 00:00:00+05:30,5581.75,5596.6,5550.95,5567.05,0
2011-07-19 00:00:00+05:30,5569.85,5627.65,5557.2,5613.55,0
2011-07-20 00:00:00+05:30,5642.05,5645.4,5555.1,5567.05,0
2011-07-21 00:00:00+05:30,5554.6,5578.9,5532.7,5541.6,0
2011-07-22 00:00:00+05:30,5576.95,5642.2,5567.1,5633.95,0
2011-07-25 00:00:00+05:30,5633.8,5700.55,5616.7,5680.3,0
2011-07-26 00:00:00+05:30,5688.45,5702.25,5560.15,5574.85,0
2011-07-27 00:00:00+05:30,5588.55,5591.7,5521.5,5546.8,0
2011-07-28 00:00:00+05:30,5492.4,5512.1,5475.65,5487.75,0
2011-07-29 00:00:00+05:30,5479.0,5520.3,5453.95,5482.0,0
2011-08-01 00:00:00+05:30,5527.5,5551.9,5486.45,5516.8,0
2011-08-02 00:00:00+05:30,5493.2,5496.3,5433.65,5456.55,0
2011-08-03 00:00:00+05:30,5402.0,5422.6,5378.85,5404.8,0
2011-08-04 00:00:00+05:30,5412.4,5434.5,5323.15,5331.8,0
2011-08-05 00:00:00+05:30,5204.35,5229.64,5116.45,5211.25,0
2011-08-08 00:00:00+05:30,5083.85,5204.2,5054.05,5118.5,0
2011-08-09 00:00:00+05:30,4947.89,5167.0,4946.45,5072.85,0
2011-08-10 00:00:00+05:30,5196.55,5197.95,5123.35,5161.0,0
2011-08-11 00:00:00+05:30,5128.0,5184.95,5121.0,5138.3,0
2011-08-12 00:00:00+05:30,5194.39,5194.45,5053.35,5072.95,0
2011-08-16 00:00:00+05:30,5125.75,5132.2,5015.39,5035.8,0
2011-08-17 00:00:00+05:30,5030.3,5112.14,5017.25,5056.6,0
2011-08-18 00:00:00+05:30,5077.95,5078.6,4932.14,4944.14,0
2011-08-19 00:00:00+05:30,4859.3,4893.6,4796.1,4845.64,0
2011-08-22 00:00:00+05:30,4843.7,4910.05,4808.75,4898.8,0
2011-08-23 00:00:00+05:30,4925.14,4965.8,4863.8,4948.89,0
2011-08-24 00:00:00+05:30,4934.35,4962.39,4875.3,4888.89,0
2011-08-25 00:00:00+05:30,4914.64,4915.85,4825.05,4839.6,0
2011-08-26 00:00:00+05:30,4839.25,4872.0,4720.0,4747.8,0
2011-08-29 00:00:00+05:30,4806.2,4934.39,4806.05,4919.6,0
2011-08-30 00:00:00+05:30,4973.25,5016.25,4927.55,5001.0,0
2011-09-02 00:00:00+05:30,5109.8,5113.7,4993.35,5040.0,0
2011-09-05 00:00:00+05:30,4998.89,5030.3,4964.45,5017.2,0
2011-09-06 00:00:00+05:30,4993.35,5072.89,4942.89,5064.3,0
2011-09-07 00:00:00+05:30,5080.14,5154.5,5076.3,5124.64,0
2011-09-08 00:00:00+05:30,5139.2,5169.25,5098.25,5153.25,0
2011-09-09 00:00:00+05:30,5161.3,5163.75,5046.8,5059.45,0
2011-09-12 00:00:00+05:30,4981.7,4985.6,4911.25,4946.8,0
2011-09-13 00:00:00+05:30,4977.8,5030.14,4911.05,4940.95,0
2011-09-14 00:00:00+05:30,4965.05,5026.14,4917.39,5012.55,0
2011-09-15 00:00:00+05:30,5062.35,5091.45,4967.45,5075.7,0
2011-09-16 00:00:00+05:30,5123.35,5143.6,5068.1,5084.25,0
2011-09-19 00:00:00+05:30,5068.39,5068.39,5019.25,5031.95,0
2011-09-20 00:00:00+05:30,5042.55,5149.89,5035.25,5140.2,0
2011-09-21 00:00:00+05:30,5153.75,5168.39,5109.85,5133.25,0
2011-09-22 00:00:00+05:30,5054.45,5059.85,4907.75,4923.64,0
2011-09-23 00:00:00+05:30,4873.75,4930.25,4829.6,4867.75,0
2011-09-26 00:00:00+05:30,4878.6,4879.8,4758.85,4835.39,0
2011-09-27 00:00:00+05:30,4905.14,4982.95,4905.14,4971.25,0
2011-09-28 00:00:00+05:30,5005.5,5006.05,4918.45,4945.89,0
2011-09-29 00:00:00+05:30,4924.2,5034.25,4906.0,5015.45,0
2011-09-30 00:00:00+05:30,4990.14,5025.55,4924.3,4943.25,0
2011-10-03 00:00:00+05:30,4874.39,4879.14,4823.89,4849.5,0
2011-10-04 00:00:00+05:30,4823.5,4869.75,4728.3,4772.14,0
2011-10-05 00:00:00+05:30,4791.3,4827.8,4741.0,4751.3,0
2011-10-07 00:00:00+05:30,4883.64,4922.6,4861.2,4888.05,0
2011-10-10 00:00:00+05:30,4886.85,4991.14,4882.05,4979.6,0
2011-10-11 00:00:00+05:30,5019.89,5045.1,4964.0,4974.35,0
2011-10-12 00:00:00+05:30,5011.2,5109.8,4997.64,5099.39,0
2011-10-13 00:00:00+05:30,5130.8,5136.95,5067.64,5077.85,0
2011-10-14 00:00:00+05:30,5057.35,5141.39,5056.6,5132.3,0
2011-10-17 00:00:00+05:30,5156.2,5160.2,5084.5,5118.25,0
2011-10-18 00:00:00+05:30,5049.45,5057.5,5011.05,5037.5,0
2011-10-19 00:00:00+05:30,5080.45,5148.05,5075.3,5139.14,0
2011-10-20 00:00:00+05:30,5086.55,5099.0,5033.95,5091.89,0
2011-10-21 00:00:00+05:30,5106.6,5120.75,5037.95,5049.95,0
2011-10-24 00:00:00+05:30,5114.7,5145.64,5084.75,5098.35,0
2011-10-25 00:00:00+05:30,5137.89,5211.0,5085.55,5191.6,0
2011-10-26 00:00:00+05:30,5214.95,5219.25,5196.14,5201.8,0
2011-10-28 00:00:00+05:30,5341.9,5399.7,5322.8,5360.7,0
2011-10-31 00:00:00+05:30,5358.9,5360.25,5314.6,5326.6,0
2011-11-01 00:00:00+05:30,5278.6,5310.85,5238.3,5257.95,0
2011-11-02 00:00:00+05:30,5216.75,5300.1,5204.95,5258.45,0
2011-11-03 00:00:00+05:30,5241.55,5281.6,5201.85,5265.75,0
2011-11-04 00:00:00+05:30,5325.4,5326.45,5256.8,5284.2,0
2011-11-08 00:00:00+05:30,5292.25,5304.25,5252.0,5289.35,0
2011-11-09 00:00:00+05:30,5309.7,5317.5,5211.75,5221.05,0
2011-11-11 00:00:00+05:30,5159.75,5198.6,5142.25,5168.85,0
2011-11-14 00:00:00+05:30,5217.35,5228.89,5140.55,5148.35,0
2011-11-15 00:00:00+05:30,5131.2,5158.75,5052.85,5068.5,0
2011-11-16 00:00:00+05:30,5059.1,5065.2,4989.5,5030.45,0
2011-11-17 00:00:00+05:30,5027.1,5036.8,4919.45,4934.75,0
2011-11-18 00:00:00+05:30,4899.14,4915.89,4837.95,4905.8,0
2011-11-21 00:00:00+05:30,4873.8,4873.8,4764.8,4778.35,0
2011-11-22 00:00:00+05:30,4794.85,4854.0,4782.55,4812.35,0
2011-11-23 00:00:00+05:30,4779.5,4779.5,4640.95,4706.45,0
2011-11-24 00:00:00+05:30,4707.55,4771.1,4639.1,4756.45,0
2011-11-25 00:00:00+05:30,4731.3,4767.3,4693.1,4710.05,0
2011-11-28 00:00:00+05:30,4769.3,4859.1,4766.39,4851.3,0
2011-11-29 00:00:00+05:30,4864.2,4866.1,4787.1,4805.1,0
2011-11-30 00:00:00+05:30,4766.14,4851.55,4754.8,4832.05,0
2011-12-01 00:00:00+05:30,4970.85,5011.89,4916.7,4936.85,0
2011-12-02 00:00:00+05:30,4940.85,5062.55,4918.39,5050.14,0
2011-12-05 00:00:00+05:30,5036.5,5055.39,5002.55,5039.14,0
2011-12-07 00:00:00+05:30,5050.1,5099.25,5032.25,5062.6,0
2011-12-08 00:00:00+05:30,5037.39,5049.05,4921.45,4943.64,0
2011-12-09 00:00:00+05:30,4870.75,4918.35,4841.75,4866.7,0
2011-12-12 00:00:00+05:30,4906.85,4910.25,4755.55,4764.6,0
2011-12-13 00:00:00+05:30,4733.6,4824.7,4728.5,4800.6,0
2011-12-14 00:00:00+05:30,4788.7,4839.55,4750.39,4763.25,0
2011-12-15 00:00:00+05:30,4712.8,4768.64,4673.85,4746.35,0
2011-12-16 00:00:00+05:30,4752.5,4818.85,4628.2,4651.6,0
2011-12-19 00:00:00+05:30,4623.14,4623.14,4555.89,4613.1,0
2011-12-20 00:00:00+05:30,4635.8,4637.25,4531.14,4544.2,0
2011-12-21 00:00:00+05:30,4636.45,4707.35,4601.95,4693.14,0
2011-12-22 00:00:00+05:30,4636.89,4740.6,4632.95,4733.85,0
2011-12-23 00:00:00+05:30,4763.2,4763.45,4693.2,4714.0,0
2011-12-26 00:00:00+05:30,4718.14,4787.25,4718.14,4779.0,0
2011-12-27 00:00:00+05:30,4780.2,4800.5,4723.64,4750.5,0
2011-12-28 00:00:00+05:30,4756.2,4756.2,4685.64,4705.8,0
2011-12-29 00:00:00+05:30,4681.14,4701.8,4639.05,4646.25,0
2011-12-30 00:00:00+05:30,4659.95,4690.45,4608.89,4624.3,0
2012-01-02 00:00:00+05:30,4640.2,4645.95,4588.05,4636.75,0
2012-01-03 00:00:00+05:30,4675.8,4773.1,4675.8,4765.3,0
2012-01-04 00:00:00+05:30,4774.95,4782.85,4728.85,4749.64,0
2012-01-05 00:00:00+05:30,4749.0,4779.8,4730.14,4749.95,0
2012-01-06 00:00:00+05:30,4724.14,4794.89,4686.85,4754.1,0
2012-01-07 00:00:00+05:30,4755.6,4759.39,4743.05,4746.89,0
2012-01-09 00:00:00+05:30,4747.55,4758.7,4695.45,4742.8,0
2012-01-10 00:00:00+05:30,4771.85,4855.89,4768.25,4849.55,0
2012-01-11 00:00:00+05:30,4863.14,4877.2,4841.6,4860.95,0
2012-01-12 00:00:00+05:30,4840.95,4869.2,4803.89,4831.25,0
2012-01-13 00:00:00+05:30,4861.95,4898.85,4834.2,4866.0,0
2012-01-16 00:00:00+05:30,4844.0,4880.8,4827.05,4873.89,0
2012-01-17 00:00:00+05:30,4904.5,4975.55,4904.0,4967.3,0
2012-01-18 00:00:00+05:30,4977.75,4980.64,4931.05,4955.8,0
2012-01-19 00:00:00+05:30,4995.0,5023.8,4991.39,5018.39,0
2012-01-20 00:00:00+05:30,5044.85,5064.14,5004.3,5048.6,0
2012-01-23 00:00:00+05:30,5025.35,5059.55,5021.35,5046.25,0
2012-01-24 00:00:00+05:30,5064.8,5141.05,5049.8,5127.35,0
2012-01-25 00:00:00+05:30,5151.5,5174.14,5130.25,5158.3,0
2012-01-27 00:00:00+05:30,5216.75,5217.0,5162.39,5204.7,0
2012-01-30 00:00:00+05:30,5163.55,5166.14,5076.7,5087.3,0
2012-01-31 00:00:00+05:30,5125.25,5215.39,5120.14,5199.25,0
2012-02-01 00:00:00+05:30,5198.14,5244.6,5159.0,5235.7,0
2012-02-02 00:00:00+05:30,5272.1,5289.95,5225.75,5269.9,0
2012-02-03 00:00:00+05:30,5276.1,5334.85,5255.55,5325.85,0
2012-02-06 00:00:00+05:30,5379.45,5390.05,5327.25,5361.65,0
2012-02-07 00:00:00+05:30,5412.95,5413.35,5322.95,5335.15,0
2012-02-08 00:00:00+05:30,5343.8,5396.9,5325.2,5368.15,0
2012-02-09 00:00:00+05:30,5343.05,5423.4,5338.9,5412.35,0
2012-02-10 00:00:00+05:30,5399.8,5427.75,5341.05,5381.6,0
2012-02-13 00:00:00+05:30,5382.1,5421.05,5351.4,5390.2,0
2012-02-14 00:00:00+05:30,5380.8,5428.05,5377.95,5416.05,0
2012-02-15 00:00:00+05:30,5460.6,5542.1,5460.6,5531.95,0
2012-02-16 00:00:00+05:30,5513.75,5531.4,5483.75,5521.95,0
2012-02-17 00:00:00+05:30,5574.2,5606.7,5545.2,5564.3,0
2012-02-21 00:00:00+05:30,5561.9,5621.5,5561.75,5607.15,0
2012-02-22 00:00:00+05:30,5609.75,5629.95,5491.35,5505.35,0
2012-02-23 00:00:00+05:30,5490.05,5537.4,5460.8,5483.3,0
2012-02-24 00:00:00+05:30,5479.15,5521.4,5405.9,5429.3,0
2012-02-27 00:00:00+05:30,5448.1,5449.8,5268.15,5281.2,0
2012-02-28 00:00:00+05:30,5310.5,5391.1,5306.45,5375.5,0
2012-02-29 00:00:00+05:30,5424.95,5458.8,5352.25,5385.2,0
2012-03-01 00:00:00+05:30,5366.0,5372.45,5297.5,5339.75,0
2012-03-02 00:00:00+05:30,5369.45,5392.55,5315.05,5359.35,0
2012-03-03 00:00:00+05:30,5360.05,5369.6,5353.4,5359.4,0
2012-03-05 00:00:00+05:30,5342.55,5344.5,5265.7,5280.35,0
2012-03-06 00:00:00+05:30,5266.0,5382.05,5206.39,5222.39,0
2012-03-07 00:00:00+05:30,5207.05,5243.85,5171.45,5220.45,0
2012-03-09 00:00:00+05:30,5294.1,5342.3,5291.6,5333.55,0
2012-03-12 00:00:00+05:30,5420.1,5421.9,5327.3,5359.55,0
2012-03-13 00:00:00+05:30,5391.05,5438.65,5390.8,5429.5,0
2012-03-14 00:00:00+05:30,5490.55,5499.4,5437.8,5463.9,0
2012-03-15 00:00:00+05:30,5462.5,5462.5,5362.3,5380.5,0
2012-03-16 00:00:00+05:30,5380.35,5445.65,5305.0,5317.9,0
2012-03-19 00:00:00+05:30,5337.35,5340.7,5238.55,5257.05,0
2012-03-20 00:00:00+05:30,5257.15,5297.35,5233.25,5274.85,0
2012-03-21 00:00:00+05:30,5267.2,5372.35,5256.0,5364.95,0
2012-03-22 00:00:00+05:30,5361.1,5385.95,5205.64,5228.45,0
2012-03-23 00:00:00+05:30,5255.65,5312.0,5220.0,5278.2,0
2012-03-26 00:00:00+05:30,5274.35,5274.95,5174.89,5184.25,0
2012-03-27 00:00:00+05:30,5242.95,5277.95,5184.64,5243.15,0
2012-03-28 00:00:00+05:30,5231.7,5236.55,5169.6,5194.75,0
2012-03-29 00:00:00+05:30,5145.95,5194.3,5135.95,5178.85,0
2012-03-30 00:00:00+05:30,5206.6,5307.1,5203.64,5295.55,0
2012-04-02 00:00:00+05:30,5296.35,5331.55,5278.8,5317.9,0
2012-04-03 00:00:00+05:30,5353.2,5378.75,5344.45,5358.5,0
2012-04-04 00:00:00+05:30,5328.65,5338.4,5305.3,5322.9,0
2012-04-09 00:00:00+05:30,5282.5,5287.9,5228.0,5234.39,0
2012-04-10 00:00:00+05:30,5254.1,5255.8,5211.85,5243.6,0
2012-04-11 00:00:00+05:30,5209.45,5263.65,5190.8,5226.85,0
2012-04-12 00:00:00+05:30,5246.75,5290.6,5246.75,5276.85,0
2012-04-13 00:00:00+05:30,5255.7,5306.75,5185.39,5207.45,0
2012-04-16 00:00:00+05:30,5190.6,5233.5,5183.5,5226.2,0
2012-04-17 00:00:00+05:30,5266.6,5298.2,5208.35,5289.7,0
2012-04-18 00:00:00+05:30,5320.7,5342.0,5293.45,5300.0,0
2012-04-19 00:00:00+05:30,5320.6,5342.45,5291.3,5332.4,0
2012-04-20 00:00:00+05:30,5313.95,5336.15,5245.45,5290.85,0
2012-04-23 00:00:00+05:30,5277.4,5310.55,5187.14,5200.6,0
2012-04-24 00:00:00+05:30,5215.89,5232.35,5180.35,5222.64,0
2012-04-25 00:00:00+05:30,5222.2,5236.1,5160.64,5202.0,0
2012-04-26 00:00:00+05:30,5214.75,5215.6,5179.05,5189.0,0
2012-04-27 00:00:00+05:30,5189.0,5223.05,5154.3,5190.6,0
2012-04-28 00:00:00+05:30,5209.6,5216.39,5196.35,5209.0,0
2012-04-30 00:00:00+05:30,5201.45,5262.15,5201.45,5248.15,0
2012-05-02 00:00:00+05:30,5254.3,5279.6,5226.45,5239.14,0
2012-05-03 00:00:00+05:30,5211.2,5217.3,5180.64,5188.39,0
2012-05-04 00:00:00+05:30,5166.64,5177.2,5070.6,5086.85,0
2012-05-07 00:00:00+05:30,5017.8,5124.75,4988.0,5114.14,0
2012-05-08 00:00:00+05:30,5114.7,5119.95,4983.6,4999.95,0
2012-05-09 00:00:00+05:30,4967.89,5016.25,4956.45,4974.8,0
2012-05-10 00:00:00+05:30,4984.14,5039.3,4950.3,4965.7,0
2012-05-11 00:00:00+05:30,4938.85,4976.25,4906.14,4928.89,0
2012-05-14 00:00:00+05:30,4934.35,4957.2,4874.5,4907.8,0
2012-05-15 00:00:00+05:30,4869.85,4955.2,4868.55,4942.8,0
2012-05-16 00:00:00+05:30,4875.3,4882.25,4837.05,4858.25,0
2012-05-17 00:00:00+05:30,4878.6,4922.25,4850.2,4870.2,0
2012-05-18 00:00:00+05:30,4796.39,4908.5,4788.95,4891.45,0
2012-05-21 00:00:00+05:30,4888.5,4937.5,4888.5,4906.05,0
2012-05-22 00:00:00+05:30,4954.7,4956.35,4849.89,4860.5,0
2012-05-23 00:00:00+05:30,4843.0,4853.75,4803.95,4835.64,0
2012-05-24 00:00:00+05:30,4863.39,4931.89,4830.14,4921.39,0
2012-05-25 00:00:00+05:30,4905.95,4935.8,4889.35,4920.39,0
2012-05-28 00:00:00+05:30,4931.7,4994.95,4931.3,4985.64,0
2012-05-29 00:00:00+05:30,5005.35,5020.14,4982.14,4990.1,0
2012-05-30 00:00:00+05:30,4964.25,4982.25,4944.89,4950.75,0
2012-05-31 00:00:00+05:30,4896.1,4949.25,4883.55,4924.25,0
2012-06-01 00:00:00+05:30,4910.85,4925.0,4831.75,4841.6,0
2012-06-04 00:00:00+05:30,4797.3,4858.3,4770.35,4848.14,0
2012-06-05 00:00:00+05:30,4869.45,4898.95,4847.7,4863.3,0
2012-06-06 00:00:00+05:30,4886.64,5010.45,4886.14,4997.1,0
2012-06-07 00:00:00+05:30,5035.35,5059.64,5007.75,5049.64,0
